stamp_sec,stamp_nanosec,x,y,yaw
42,937000000,1.2937036518339688,-1.4998943255948083,5.394144259042673e-05
42,971000000,1.2954035561853505,-1.4998944052198668,5.408426922210685e-05
43,5000000,1.2971036768227238,-1.4998944247474781,5.4195723335646546e-05
43,39000000,1.2988039051061109,-1.4998943376975165,5.423573579935895e-05
43,73000000,1.3005041814789884,-1.499894145570123,5.421568231206337e-05
43,107000000,1.302204329520245,-1.4998939374912106,5.417884094094899e-05
43,141000000,1.303904384884505,-1.4998938040872565,5.419188300850036e-05
43,175000000,1.3056043087155478,-1.4998937681935396,5.426995620456559e-05
43,209000000,1.3073041724687529,-1.499893746664114,5.43571843710856e-05
43,243000000,1.3090040152545117,-1.4998937109868609,5.4429083252232795e-05
43,277000000,1.3107039484536136,-1.4998936213533014,5.446581650089674e-05
43,311000000,1.3124039111604942,-1.4998935326871474,5.451082983847084e-05
43,345000000,1.3141039228984792,-1.499893448093965,5.455505597081171e-05
43,379000000,1.3158039705545423,-1.4998933298329093,5.45817671549449e-05
43,413000000,1.317504035462667,-1.4998931534378563,5.456766137933238e-05
43,447000000,1.3192040853828606,-1.4998930130175683,5.457279926300831e-05
43,481000000,1.3209041565621513,-1.4998929923074564,5.4658046573312614e-05
43,515000000,1.3226041528893615,-1.4998929982901088,5.476299684967644e-05
43,549000000,1.3243041030714795,-1.4998929919974933,5.4855267820168673e-05
43,583000000,1.326004088216061,-1.49989291234567,5.490833783755209e-05
43,617000000,1.3277040982804011,-1.4998927371213984,5.489200216828579e-05
43,651000000,1.3294040737430597,-1.499892578397031,5.489415747212631e-05
43,685000000,1.3311041255427207,-1.499892488101548,5.493502420773826e-05
43,719000000,1.332804255564624,-1.4998924045362128,5.497938755622452e-05
43,753000000,1.334504260573167,-1.4998923201518255,5.502910713976925e-05
43,787000000,1.3362041856931082,-1.499892242242622,5.507776626871878e-05
43,821000000,1.3379040674937899,-1.4998921665805522,5.5127767842396845e-05
43,855000000,1.3396039403789104,-1.4998920909980256,5.517829199364178e-05
43,889000000,1.3413039174907058,-1.499892019708541,5.523211036324637e-05
43,923000000,1.343003932737348,-1.4998919492063552,5.528287434978728e-05
43,957000000,1.3447039438589812,-1.4998918778546957,5.533686788883613e-05
43,991000000,1.3464040567110465,-1.4998918089313067,5.5385675634075365e-05
44,25000000,1.3481041669741594,-1.4998916664073902,5.5395433816980115e-05
44,59000000,1.3498042019732555,-1.4998915011398781,5.5384974289125306e-05
44,93000000,1.3515041901231426,-1.4998913546708983,5.539020549243881e-05
44,127000000,1.3532041324745976,-1.499891224218959,5.540311922676304e-05
44,161000000,1.3549040685663527,-1.4998911232734358,5.543183295707563e-05
44,195000000,1.3566040288678338,-1.4998911406068927,5.5535373194966964e-05
44,229000000,1.3583040201592418,-1.4998911856340913,5.566248822834316e-05
44,263000000,1.360004022151741,-1.499891181041178,5.5754497031342457e-05
44,297000000,1.3617040127293765,-1.4998911038840508,5.580307288479954e-05
44,331000000,1.3634040306074742,-1.4998909203089563,5.5782359741245936e-05
44,365000000,1.365104036374751,-1.499890762959244,5.5774599778126306e-05
44,399000000,1.366804014676357,-1.4998906482425702,5.580277335060126e-05
44,433000000,1.3685039920253093,-1.4998905670937923,5.584100357409401e-05
44,467000000,1.370203985661393,-1.4998905375617286,5.5918558912436077e-05
44,501000000,1.3719039942205047,-1.499890513354313,5.599936699996894e-05
44,535000000,1.3736040114784707,-1.4998904329638205,5.6043623142975844e-05
44,569000000,1.3753039929152793,-1.4998903197853604,5.6069513664955746e-05
44,603000000,1.3770040823014762,-1.4998902175658348,5.609845013012931e-05
44,637000000,1.3787040687650407,-1.499890115755257,5.613713277283439e-05
44,671000000,1.380404102602462,-1.4998900238005504,5.61721504561122e-05
44,705000000,1.3821042137755755,-1.4998899385889393,5.621347149643707e-05
44,739000000,1.383804224179328,-1.4998898528929636,5.625957598427339e-05
44,773000000,1.385504154999573,-1.4998897700488567,5.6307866490998e-05
44,807000000,1.387204043445074,-1.4998896922308769,5.635305383469882e-05
44,841000000,1.3889039195289825,-1.4998895894419706,5.6387051349508474e-05
44,875000000,1.3906038659683757,-1.4998894689639939,5.640728347492726e-05
44,909000000,1.3923038582641654,-1.4998893598631688,5.643683548840953e-05
44,943000000,1.394003901843133,-1.4998893083430915,5.650155655449653e-05
44,977000000,1.3957039447879762,-1.4998892532094052,5.656663440008779e-05
45,11000000,1.3974040486138943,-1.4998891965689556,5.662656527571168e-05
45,45000000,1.39910422698337,-1.4998891401143137,5.6688472953496384e-05
45,79000000,1.4008042602814341,-1.4998890421424464,5.673131539308504e-05
45,113000000,1.402504202894994,-1.4998889323088873,5.676171697790367e-05
45,147000000,1.404204103155834,-1.499888831321582,5.6796678046332734e-05
45,181000000,1.405903966058818,-1.4998887355215547,5.6836423100981946e-05
45,215000000,1.4076039031629912,-1.4998886452963103,5.6876770238546814e-05
45,249000000,1.4093038685877348,-1.4998885567382862,5.6922877160662174e-05
45,283000000,1.4110038853471298,-1.4998884380361466,5.694976196938802e-05
45,317000000,1.4127040392497268,-1.4998883067394044,5.696217512270767e-05
45,351000000,1.4144041310809121,-1.4998882378759502,5.702060197509511e-05
45,385000000,1.4161041590258172,-1.4998881715477632,5.70847457122104e-05
45,419000000,1.4178041314070446,-1.4998881088186473,5.7145265615779306e-05
45,453000000,1.4195040597628856,-1.499888044791981,5.720490700456659e-05
45,487000000,1.4212039435678985,-1.499887979276787,5.726481988861077e-05
45,521000000,1.4229038659480353,-1.499887853226549,5.728819599158016e-05
45,555000000,1.424603874278744,-1.4998876888396828,5.727996140234609e-05
45,589000000,1.4263039253402998,-1.499887573229403,5.7307713534796764e-05
45,623000000,1.4280039913293436,-1.499887534369133,5.738737472495273e-05
45,657000000,1.429703988192526,-1.499887497985871,5.74659065382031e-05
45,691000000,1.4314039868512152,-1.499887439523683,5.7529635113980034e-05
45,725000000,1.4331039938590302,-1.499887328484258,5.7561540970538446e-05
45,759000000,1.4348039696989787,-1.4998871878146298,5.757449850475265e-05
45,793000000,1.4365040358055976,-1.4998870619829374,5.759529027006083e-05
45,827000000,1.4382040497586561,-1.4998869877735173,5.765286181318041e-05
45,861000000,1.4399040814179231,-1.4998869289434704,5.7717434744174345e-05
45,895000000,1.4416041858910098,-1.499886853460568,5.77709529379363e-05
45,929000000,1.4433041720602862,-1.499886742847053,5.77998598500776e-05
45,963000000,1.445004112699973,-1.4998866394869077,5.78357370882894e-05
45,997000000,1.446704008408654,-1.4998865421287153,5.7874683682778355e-05
46,31000000,1.4484039046359403,-1.4998864502204805,5.791445967961039e-05
46,65000000,1.450103842433013,-1.4998863616691207,5.795918501647476e-05
46,99000000,1.4518038210052122,-1.4998862773558088,5.8005194973311663e-05
46,133000000,1.4526206498883514,-1.499886240608354,5.808042937845558e-05
46,167000000,1.4526217695396146,-1.499886236425732,5.810368395778883e-05
46,201000000,1.4526219959931814,-1.4998862332598177,5.8011443132064555e-05
46,235000000,1.4526215914999085,-1.4998862376075013,5.817532972109243e-05
46,269000000,1.4526208689448612,-1.4998862036846032,5.812244788378989e-05
46,303000000,1.452620129236844,-1.4998861817474436,5.818417514967013e-05
46,337000000,1.4526196496849513,-1.4998861674427981,5.819950296220551e-05
46,371000000,1.4526194932461087,-1.4998861570566189,5.824511397411627e-05
46,405000000,1.452619663793075,-1.4998861534527135,5.828338680777173e-05
46,439000000,1.4526200279662573,-1.49988624053634,5.838050641143324e-05
46,473000000,1.4526203819054375,-1.4998863377660188,5.849131063835506e-05
46,507000000,1.4526206359281517,-1.4998863624234418,5.855316017764658e-05
46,541000000,1.4526207323243951,-1.4998863350585678,5.857436851531771e-05
46,575000000,1.452620654586659,-1.4998862658186223,5.8579768871208233e-05
46,609000000,1.4526204730101804,-1.4998861525743572,5.854388881933915e-05
46,643000000,1.4526202982289702,-1.4998860820246058,5.8542680574031867e-05
46,677000000,1.452620161735899,-1.499886090673709,5.858960364706662e-05
46,711000000,1.4526201066764253,-1.4998861861438104,5.8694959028704e-05
46,745000000,1.452620184021579,-1.4998862747679964,5.879013171783825e-05
46,779000000,1.4526202998448452,-1.4998863243781089,5.886925225213399e-05
46,813000000,1.4526204211032114,-1.4998862980934065,5.889562828345005e-05
46,847000000,1.452620493405388,-1.499886265920104,5.891890505461267e-05
46,881000000,1.4526054895025768,-1.499886867153411,0.0076044540434751446
46,915000000,1.4525807204188306,-1.4998892544617135,0.020872143898116414
46,949000000,1.4525566474045104,-1.4998918021999628,0.03362224152912447
46,983000000,1.452532386594097,-1.4998948481994836,0.04651973782154221
47,17000000,1.4525082147257657,-1.499898222150905,0.05940172317473384
47,51000000,1.4524841066373797,-1.499901675518493,0.07226262627381645
47,85000000,1.45246007016345,-1.4999053722851539,0.08514673006370087
47,119000000,1.4524361393028467,-1.4999092683579645,0.09801367712611073
47,153000000,1.4524124039667334,-1.499913502709913,0.11089118496865998
47,187000000,1.452388657501781,-1.4999180825053078,0.12376271999771948
47,221000000,1.4523648643285263,-1.4999230613322516,0.1366373757249596
47,255000000,1.4523411107630815,-1.4999284364201868,0.14951050974449173
47,289000000,1.4523173845765027,-1.4999341267631898,0.16238431100767814
47,323000000,1.452293708881789,-1.4999401123776308,0.17525776141649205
47,357000000,1.452270086820357,-1.4999462549354727,0.18813121182398293
47,391000000,1.4522466312944697,-1.4999526467798014,0.20100456025357094
47,425000000,1.4522233200837533,-1.4999593977355719,0.2138779420334713
47,459000000,1.4522002201997624,-1.4999665020825383,0.2267513550819841
47,493000000,1.4521771850278888,-1.4999739554446379,0.2396247833470716
47,527000000,1.4521541530624393,-1.4999817316176194,0.25249821076181916
47,561000000,1.4521311847104499,-1.4999898196512154,0.2653716379502659
47,595000000,1.4521082530181926,-1.499998179900002,0.27824504955172785
47,629000000,1.452085453609984,-1.500006727830051,0.2911184222093363
47,663000000,1.4520628008977985,-1.500015483357811,0.30399176429577
47,697000000,1.4520402294655286,-1.500024573195492,0.31686516898326206
47,731000000,1.45201780015193,-1.5000340125640972,0.32973863795091746
47,765000000,1.4519955211616493,-1.50004380212541,0.3426121909468484
47,799000000,1.4519733932854968,-1.500053928488618,0.3554858175475373
47,833000000,1.45195139655364,-1.5000643238683888,0.36835948268318586
47,867000000,1.4519294945176753,-1.500074952609698,0.3812331508840611
47,901000000,1.4519077428095102,-1.5000857491920088,0.3941067997051932
47,935000000,1.4518861177859543,-1.5000967891443253,0.4069804666999857
47,969000000,1.4518645897486266,-1.5001081589448493,0.41985419526183937
48,3000000,1.4518433225525282,-1.500119870379078,0.4327280227106648
48,37000000,1.4518222328303605,-1.500131893968988,0.4456019257481024
48,71000000,1.4518012420942035,-1.5001442182730242,0.45847585617270586
48,105000000,1.4517803836454635,-1.5001568211827545,0.47134980967275697
48,139000000,1.4517596698307786,-1.5001696476150868,0.48422375506132836
48,173000000,1.4517391066834806,-1.5001827047070224,0.49709768994963577
48,207000000,1.4517187000079201,-1.5001959977529877,0.5099716135666369
48,241000000,1.4516984583037686,-1.5002095308458891,0.5228455235421395
48,275000000,1.4516784666058407,-1.5002233204149473,0.5357194459177885
48,309000000,1.4516587700778734,-1.5002374001964156,0.5485934080773639
48,343000000,1.4516392057969665,-1.5002517757935196,0.5614673649180405
48,377000000,1.4516197297126687,-1.500266476305428,0.5743413041853577
48,411000000,1.4516004109699014,-1.5002814572604268,0.5872152148520329
48,445000000,1.4515812542464968,-1.5002966860293996,0.6000890880969442
48,479000000,1.4515622111314983,-1.5003120575208495,0.612962849265621
48,513000000,1.451543460557491,-1.5003276284885436,0.6258365794343786
48,547000000,1.4515249452529855,-1.5003434623670182,0.6387102963579498
48,581000000,1.4515067025011386,-1.5003596033702182,0.6515840369905753
48,615000000,1.4514886629561294,-1.5003760218696147,0.6644577606522702
48,649000000,1.451470819693177,-1.5003926233881653,0.6773314133793932
48,683000000,1.4514531655568714,-1.5004094500746494,0.6902050220004348
48,717000000,1.4514357424541255,-1.5004263889331058,0.7030785483205496
48,751000000,1.4514185053897826,-1.5004436083270565,0.7159520696428071
48,785000000,1.4514014304427199,-1.500461123798001,0.7288255791038887
48,819000000,1.4513847109440798,-1.5004787720524069,0.7416990754565523
48,853000000,1.4513681982405489,-1.5004966684764063,0.7545725711554933
48,887000000,1.451351839770482,-1.5005148551133045,0.7674460665471659
48,921000000,1.4513357206650725,-1.5005332291339657,0.7803195489022831
48,955000000,1.451319798922239,-1.5005518201401244,0.7931930165604628
48,989000000,1.4513041081819396,-1.5005706052972916,0.8060664879282714
49,23000000,1.4512887089541373,-1.500589511443224,0.8189399541846281
49,57000000,1.451273563831272,-1.5006086244040906,0.8318134520978377
49,91000000,1.4512586879112135,-1.5006279259935875,0.8446869707187704
49,125000000,1.4512440538447324,-1.5006473836703722,0.8575604923113664
49,159000000,1.451229652449676,-1.5006669995330264,0.8704340104411176
49,193000000,1.45121550870744,-1.5006868275396916,0.8833075585800687
49,227000000,1.4512016566431958,-1.5007068834668649,0.8961811665287175
49,261000000,1.4511880920290143,-1.5007270939961663,0.909054792240901
49,295000000,1.4511747745356693,-1.5007475023282524,0.9219284370228158
49,329000000,1.451161723693393,-1.5007679679426789,0.9348020470282224
49,363000000,1.4511488425785009,-1.500788606591746,0.947675620317146
49,397000000,1.4511362396515748,-1.5008094738799604,0.960549222280905
49,431000000,1.4511239701517664,-1.5008305317133432,0.9734228706252748
49,465000000,1.4511120350653823,-1.500851736118914,0.9862965403995445
49,499000000,1.4511003754197926,-1.500873088247536,0.9991702002017753
49,533000000,1.4510889553300623,-1.5008945702266723,1.0120438172563477
49,567000000,1.4510777400910118,-1.500916130608851,1.024917342773544
49,601000000,1.451066781263058,-1.5009377965621666,1.037790822047598
49,635000000,1.4510561033702885,-1.5009596634112643,1.050664282609917
49,669000000,1.451045746276479,-1.500981709732857,1.0635377418252914
49,703000000,1.4510358344339216,-1.5010038703442914,1.0764112441005067
49,737000000,1.4510262478434133,-1.5010261291666147,1.089284721947838
49,771000000,1.4510168367566534,-1.5010485342926057,1.102158104693694
49,805000000,1.451007588594621,-1.5010709993764062,1.1150313500127258
49,839000000,1.4509985992618117,-1.5010935809102637,1.1279045359967306
49,873000000,1.4509899168419285,-1.5011163299006949,1.1407777008912416
49,907000000,1.4509816186212416,-1.5011392665289112,1.1536508969986004
49,941000000,1.4509737016335769,-1.5011621818197236,1.1665240728047066
49,975000000,1.4509660385247842,-1.5011852926263327,1.1793972152189975
50,9000000,1.4509586450413108,-1.5012084589578356,1.1922703023076815
50,43000000,1.450951510735011,-1.5012316988799301,1.2051433380173178
50,77000000,1.450944643306438,-1.5012550124914252,1.2180163332928096
50,111000000,1.4509381045585337,-1.5012783636985023,1.2308893197603745
50,145000000,1.4509318653622452,-1.5013018812909824,1.2437623206763948
50,179000000,1.450925997309529,-1.5013254888795995,1.2566353592107073
50,213000000,1.4509204144371888,-1.501349228201797,1.2695084002233574
50,247000000,1.4509150963416435,-1.5013730022115175,1.2823814241263372
50,281000000,1.4509100473755236,-1.5013968173001428,1.2952544368217347
50,315000000,1.450905276685897,-1.5014206617876402,1.3081274487416805
50,349000000,1.450900861329387,-1.5014444563946554,1.321000492335336
50,383000000,1.450896761623492,-1.501468388830715,1.3338735879581642
50,417000000,1.4508930197439338,-1.5014924034758717,1.3467467471660213
50,451000000,1.4508895785183105,-1.501516486155394,1.3596199341139823
50,485000000,1.4508864075215602,-1.5015406169044752,1.372493129848234
50,519000000,1.4508835256765875,-1.5015647801877114,1.3853663436203303
50,553000000,1.4508833170245659,-1.5015741132448133,1.3906765573041835
50,587000000,1.4508815307020468,-1.5015810315791485,1.3940940785074545
50,621000000,1.4508813000515786,-1.5015892323285407,1.3986317677205715
50,655000000,1.4508800612424166,-1.5015963970234616,1.4024030946840407
50,689000000,1.4508795009956938,-1.501604189747724,1.4066340208864332
50,723000000,1.4508787207836644,-1.5016117416723118,1.4106124164211264
50,757000000,1.4508780961831385,-1.50161950694939,1.4147205315449256
50,791000000,1.4508775027072325,-1.5016271705009765,1.4187660164410556
50,825000000,1.4508770167551395,-1.5016348730292013,1.4228400045387046
50,859000000,1.4508765642161074,-1.5016424860871467,1.4269019506677678
50,893000000,1.450876069535548,-1.5016501287167416,1.4309684945157009
50,927000000,1.4508755245094411,-1.5016577590791964,1.4350334564014113
50,961000000,1.450875002898487,-1.5016654116922024,1.4390987621501827
50,995000000,1.4508745252292679,-1.5016731144664552,1.4431641185556598
51,29000000,1.4508741184329483,-1.5016808382961147,1.4472293828783214
51,63000000,1.4508738025953156,-1.5016885534360356,1.4512947905555045
51,97000000,1.450873549173466,-1.5016962160945198,1.4553601439947743
51,131000000,1.4508733258527484,-1.5017038226945874,1.4594255369567317
51,165000000,1.450873002162454,-1.5017114134329383,1.4634908280453447
51,199000000,1.450872677377744,-1.5017190845901747,1.4675561100410124
51,233000000,1.4508724019381791,-1.5017268042477963,1.4716214080608363
51,267000000,1.4508722187503031,-1.501734507626906,1.47568673957166
51,301000000,1.4508720932065586,-1.5017421506289674,1.4797520901778354
51,335000000,1.4508720000485134,-1.5017498218716125,1.4838174422302783
51,369000000,1.4508719745168048,-1.5017575016677596,1.487882811247587
51,403000000,1.4508719926136957,-1.5017652047032992,1.4919481980209603
51,437000000,1.4508719877290932,-1.5017728947597253,1.4960135433266708
51,471000000,1.4508719691208645,-1.5017805725590712,1.5000788624445764
51,505000000,1.4508719446678267,-1.5017882347882088,1.504144155862241
51,539000000,1.4508719958087215,-1.501795912980254,1.5082094722710901
51,573000000,1.4508721137539198,-1.5018036165777535,1.512274820137382
51,607000000,1.4508722805105028,-1.501811172455851,1.516340159279226
51,641000000,1.4508724781914835,-1.5018187832689303,1.5204055096107876
51,675000000,1.4508727013312592,-1.5018264915095336,1.524470857470156
51,709000000,1.4508729687631488,-1.5018341001964959,1.5285362022434037
51,743000000,1.450873256416329,-1.5018417154955475,1.5326015433866675
51,777000000,1.4508735345403343,-1.501849427640647,1.5366668568911432
51,811000000,1.450873850701177,-1.501851046628275,1.53763063729438
51,845000000,1.4508735616731814,-1.5018508955835297,1.5373908828516512
51,879000000,1.4508736503035333,-1.5018511099033587,1.537546288282381
51,913000000,1.4508734183220284,-1.5018510288211955,1.537455495015922
51,947000000,1.4508733768183633,-1.5018510319021052,1.5375042225138507
51,981000000,1.4508733461198688,-1.5018509523220969,1.537479719084186
52,15000000,1.4508734877920317,-1.5018509088443097,1.5374914720202748
52,49000000,1.4508736002345364,-1.5018509148862023,1.5374864238202366
52,83000000,1.4508736522359658,-1.5018509285825667,1.5374886267725658
52,117000000,1.450873604641201,-1.501850959836062,1.5374878592871701
52,151000000,1.450873545719451,-1.5018510124659017,1.537488103766092
52,185000000,1.4508734506193752,-1.501851052824678,1.5374880541528708
52,219000000,1.4508734383550992,-1.5018510601185835,1.537488067039269
52,253000000,1.4508735053228226,-1.501851033019076,1.5374881810754928
52,287000000,1.45087359048093,-1.5018510457871277,1.5374882598314588
52,321000000,1.4508736195907808,-1.5018510285735214,1.5374883340927967
52,355000000,1.4508735810602809,-1.5018510389208866,1.537488351302204
52,389000000,1.450873465551468,-1.5018509769223924,1.5374883174195617
52,423000000,1.4508734038588131,-1.5018509929255122,1.5374883281777427
52,457000000,1.4508734315331726,-1.5018509599251324,1.5374883821255287
52,491000000,1.4508734977408624,-1.5018509246427778,1.5374884736553298
52,525000000,1.450873549592683,-1.5018509761352365,1.5374885531243287
52,559000000,1.4509116699143794,-1.5006982863865088,1.5382095281565238
52,593000000,1.4509861270856943,-1.4983903908641385,1.5390430139564106
52,627000000,1.4510950247640555,-1.49492674073469,1.53975737844353
52,661000000,1.4512367478461807,-1.4903072065694294,1.540557637761105
52,695000000,1.4514006096511087,-1.4848696767914589,1.5405836726952333
52,729000000,1.4515653620117763,-1.479430903074741,1.5405266558962096
52,763000000,1.4517298402742798,-1.473991813250091,1.5405739067478483
52,797000000,1.4518943867393936,-1.4685527832116,1.5405429167651492
52,831000000,1.4520589641702015,-1.463114470352781,1.5405610937017038
52,865000000,1.4522235182235512,-1.4576767970779039,1.5405514122403177
52,899000000,1.4523880731634746,-1.4522397660171318,1.5405564010350734
52,933000000,1.4525525507849715,-1.4468031221933866,1.5405540961565312
52,967000000,1.4527170284776159,-1.4413664861228501,1.5405551636292738
53,1000000,1.4528815174274872,-1.4359295229349796,1.5405547696490154
53,35000000,1.4530460211775211,-1.4304921847082424,1.5405549688957723
53,69000000,1.45321053817291,-1.4250544584748213,1.5405549634527886
53,103000000,1.4533750666526921,-1.4196164465423036,1.5405550177382064
53,137000000,1.4535395928762749,-1.4141785227221746,1.540555071392603
53,171000000,1.4537041201783323,-1.40874069911974,1.5405551136571087
53,205000000,1.4538686431034376,-1.4033031030213483,1.5405551687344823
53,239000000,1.4540331608574828,-1.3978657272044048,1.540555217724997
53,273000000,1.4541976790388567,-1.3924284319694045,1.5405552703826144
53,307000000,1.4543621890538836,-1.386991155755986,1.5405553196417754
53,341000000,1.4545266593101074,-1.3815537922701038,1.5405553415470707
53,375000000,1.454691145397003,-1.3761163166377355,1.5405553702360908
53,409000000,1.4548556399437744,-1.3706787599193848,1.5405554033508804
53,443000000,1.4550201459410268,-1.3652411409467113,1.5405554424734547
53,477000000,1.4551846887894477,-1.3598035331147635,1.540555499992858
53,511000000,1.4553492504418715,-1.3543659578175467,1.5405555763504264
53,545000000,1.4555138066941637,-1.3489284296241346,1.540555643316875
53,579000000,1.4556783570830332,-1.3434909473218681,1.5405557101693739
53,613000000,1.4558428984903016,-1.3380535024952898,1.5405557718466973
53,647000000,1.4560073369491138,-1.3326160576340806,1.5405557766630638
53,681000000,1.456171726276763,-1.327178529717778,1.5405557367311933
53,715000000,1.4563361692769858,-1.3217409358371546,1.5405557392847609
53,749000000,1.4565007219616815,-1.316303368360064,1.5405558104975312
53,783000000,1.4566653126704323,-1.3108658515888114,1.5405559107337243
53,817000000,1.456829891231874,-1.3054283813898877,1.5405559978035561
53,851000000,1.4569944265000987,-1.2999909316225196,1.5405560639653728
53,885000000,1.4571588349440119,-1.2945534225776187,1.5405560437451913
53,919000000,1.4573232521372343,-1.289115927111899,1.5405560371439955
53,953000000,1.4574877260521242,-1.2836784228561628,1.5405560613496148
53,987000000,1.4576522890847081,-1.278240839056598,1.540556138841974
54,21000000,1.4578168509118468,-1.272803218604026,1.540556215369912
54,55000000,1.4579814006215015,-1.267365699465349,1.5405562885581332
54,89000000,1.4581459170168745,-1.2619282158491163,1.5405563418132435
54,123000000,1.4583103585445585,-1.2564907414732507,1.5405563403232663
54,157000000,1.4584748136952976,-1.2510533399975152,1.5405563522433021
54,191000000,1.4586393172903795,-1.2456159084609855,1.5405563880623379
54,225000000,1.458803881659549,-1.2401783622618843,1.5405564646905006
54,259000000,1.4589684678845194,-1.2347408704927008,1.5405565592719719
54,293000000,1.4591329796640304,-1.2293032957524663,1.5405566045263206
54,327000000,1.4592974476871887,-1.2238657790168415,1.540556625841144
54,361000000,1.4594619267884645,-1.2184282080749753,1.540556653572878
54,395000000,1.4596264072210972,-1.2129907066344634,1.5405566895594158
54,429000000,1.4597909047522493,-1.207553064487726,1.5405567220860295
54,463000000,1.4599554129880898,-1.2021154996290657,1.5405567695657556
54,497000000,1.4601199595568974,-1.1966780484093096,1.5405568450818068
54,531000000,1.4602844806092008,-1.1912405862761852,1.5405569047727723
54,565000000,1.4604489728999186,-1.185803160466127,1.5405569425228027
54,599000000,1.4606134687741692,-1.1803657786759114,1.5405569880582923
54,633000000,1.4607779762297315,-1.1749282404203036,1.5405570305489251
54,667000000,1.4609424817633394,-1.1694907650640034,1.5405570798656112
54,701000000,1.4611069657198628,-1.164053223245566,1.5405571120449986
54,735000000,1.4612714310723074,-1.1586156046552136,1.5405571288573663
54,769000000,1.4614359523244382,-1.1531780476575482,1.5405571850241737
54,803000000,1.4616005375111343,-1.147740496451448,1.5405572788906405
54,837000000,1.4617651112675527,-1.1423029919354508,1.5405573648711843
54,871000000,1.4619296738980723,-1.1368655327264268,1.5405574444871628
54,905000000,1.4620941884296068,-1.1314281047998376,1.5405574989407624
54,939000000,1.4622585939095443,-1.125990624807482,1.5405574812750586
54,973000000,1.4624229503955075,-1.1205531336795373,1.5405574353529046
55,7000000,1.462587377424928,-1.1151156242875169,1.5405574324240114
55,41000000,1.4627519600750778,-1.1096780917855207,1.5405575248938248
55,75000000,1.4629165682859588,-1.1042404733846858,1.540557640462975
55,109000000,1.4630810994622754,-1.0988029300189124,1.5405577071540946
55,143000000,1.4632455734187029,-1.0933654056919446,1.5405577339368293
55,177000000,1.4634100530668956,-1.087927928019069,1.5405577686595486
55,211000000,1.463574533135443,-1.0824904834444595,1.540557804487529
55,245000000,1.4637389730969164,-1.0770530201050406,1.5405578161413567
55,279000000,1.4639034275514087,-1.0716155145866277,1.540557833530259
55,313000000,1.4640679188977639,-1.0661779775349933,1.5405578724461704
55,347000000,1.464232443289996,-1.0607404746926334,1.5405579357348664
55,381000000,1.4643969898801001,-1.0553029702956316,1.5405580043325875
55,415000000,1.4645615440239153,-1.0498654507998761,1.5405580851287104
55,449000000,1.464726044035727,-1.044427920922821,1.5405581269958843
55,483000000,1.4648905116848627,-1.0389904257340898,1.54055815107206
55,517000000,1.4650549493030876,-1.0335529030682231,1.5405581552668168
55,551000000,1.4652194314716218,-1.0281153740284512,1.5405581836561097
55,585000000,1.4653839439177678,-1.0226778681320168,1.5405582373240843
55,619000000,1.465548483100393,-1.0172403550823494,1.54055831022104
55,653000000,1.46571297596324,-1.0118028586335521,1.5405583550953421
55,687000000,1.4658774729770006,-1.0063653252282239,1.5405584005079827
55,721000000,1.466041971550792,-1.000927785248098,1.5405584520830713
55,755000000,1.466206472040251,-0.9954902933047979,1.5405584982575742
55,789000000,1.466370973333237,-0.990052840870745,1.5405585487267175
55,823000000,1.4665354794397198,-0.9846153156502442,1.540558597997195
55,857000000,1.4666999838808645,-0.9791778233996828,1.5405586539666192
55,891000000,1.4668644458937832,-0.973740297543431,1.5405586786572878
55,925000000,1.467028914380035,-0.9683027355779683,1.5405587034565156
55,959000000,1.4671933911621096,-0.9628651609853478,1.540558740391154
55,993000000,1.4673579162580501,-0.9574276529873449,1.5405588049430106
56,27000000,1.467522453945588,-0.951990199631521,1.5405588783875224
56,61000000,1.4676869579076466,-0.9465527519991562,1.5405589280925733
56,95000000,1.4678514410948165,-0.9411152966871122,1.540558964351663
56,129000000,1.4680159348568105,-0.9356777507000869,1.5405590069300708
56,163000000,1.4681803857946758,-0.9302402025688922,1.5405590209568698
56,197000000,1.468344861495878,-0.9248026699124237,1.540559046667564
56,231000000,1.468509373309843,-0.9193651774091992,1.5405591073053773
56,265000000,1.468673888820195,-0.9139276376272416,1.540559159480764
56,299000000,1.4688383997393746,-0.9084900901966498,1.5405592211856354
56,333000000,1.4690028998090916,-0.9030525744728687,1.5405592732710995
56,367000000,1.4691673574648614,-0.8976150704384721,1.5405592984586376
56,401000000,1.4693318251789542,-0.8921775730088725,1.5405593275136942
56,435000000,1.4694963044209466,-0.8867400880700402,1.5405593681019798
56,469000000,1.4696608432313325,-0.8813025287699584,1.5405594413611765
56,503000000,1.4698253813244997,-0.8758648908442415,1.5405595136995571
56,537000000,1.469989901988426,-0.8704273650696396,1.540559583274197
56,571000000,1.4701543299194624,-0.8649898986647878,1.5405595951579107
56,605000000,1.4703187557197412,-0.8595524761793606,1.5405595990024215
56,639000000,1.4704832078980472,-0.8541150713534355,1.5405596217593498
56,673000000,1.4706477226738808,-0.8486776097033231,1.5405596794736498
56,707000000,1.4708122926209826,-0.8432400958136576,1.5405597746907664
56,741000000,1.4709768079732628,-0.837802550867621,1.540559833157139
56,775000000,1.4711412734416842,-0.8323649901508301,1.5405598591588656
56,809000000,1.4713057229368292,-0.82692745010004,1.5405598752063188
